R_version	name	version	date_time	hash	binary_location	status
4.2.1	generics	0.1.3	2023-04-12T14:33:51Z	2a1a4c8662c88953ad8f8a1d4e30d3e6	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/generics/0.1.3/2a1a4c8662c88953ad8f8a1d4e30d3e6/generics	available
4.2.1	gert	1.9.2	2023-04-12T14:33:52Z	9cececb97f7ae8571cdf45fdb6f336c0	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gert/1.9.2/9cececb97f7ae8571cdf45fdb6f336c0/gert	active
4.2.1	ggplot2	3.4.2	2023-04-17T21:24:47Z	5f4a37e7c7271004e64bdf3f6e024dba	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggplot2/3.4.2/5f4a37e7c7271004e64bdf3f6e024dba/ggplot2	available
4.2.1	ggrepel	0.9.3	2023-04-26T10:08:06Z	b888e4012574ee554a29ab1fa5814627	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggrepel/0.9.3/b888e4012574ee554a29ab1fa5814627/ggrepel	available
4.2.1	ggsci	3.0.0	2023-04-26T10:08:07Z	4066f77e68de0116faada190db782837	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggsci/3.0.0/4066f77e68de0116faada190db782837/ggsci	available
4.2.1	ggsignif	0.6.4	2023-04-26T10:08:08Z	3fd4c889fc5a0812ce9bcaff243ac788	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggsignif/0.6.4/3fd4c889fc5a0812ce9bcaff243ac788/ggsignif	available
4.2.1	gh	1.4.0	2023-04-12T14:33:52Z	0a138c6e75627fa4feacab081a38b4b9	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gh/1.4.0/0a138c6e75627fa4feacab081a38b4b9/gh	available
4.2.1	gitcreds	0.1.2	2023-04-12T14:33:52Z	ea5f7a55a52480b077cb63b84372b852	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gitcreds/0.1.2/ea5f7a55a52480b077cb63b84372b852/gitcreds	available
4.2.1	glue	1.6.2	2023-04-12T14:33:52Z	1da811c274901a72de9f62e0f65e9614	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/glue/1.6.2/1da811c274901a72de9f62e0f65e9614/glue	available
4.2.1	googledrive	2.1.0	2023-04-17T21:24:49Z	7614f2f0febf21ae39287bf32d235e27	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/googledrive/2.1.0/7614f2f0febf21ae39287bf32d235e27/googledrive	available
4.2.1	googlesheets4	1.1.0	2023-04-17T21:24:50Z	e7861b51f06d11a8ada0ea8814886e96	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/googlesheets4/1.1.0/e7861b51f06d11a8ada0ea8814886e96/googlesheets4	available
4.2.1	grDevices	4.2.1	2023-04-12T14:33:53Z	4be4617952f1830062ff90174e01ba99	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/grDevices/4.2.1/4be4617952f1830062ff90174e01ba99/grDevices	base
4.2.1	graphics	4.2.1	2023-04-12T14:33:54Z	875db257ffc9a54b47298c5855119b2d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/graphics/4.2.1/875db257ffc9a54b47298c5855119b2d/graphics	base
4.2.1	grid	4.2.1	2023-04-12T14:33:54Z	d1af6b7939629ec0bd676d1dd35d91c4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/grid/4.2.1/d1af6b7939629ec0bd676d1dd35d91c4/grid	base
4.2.1	gridExtra	2.3	2023-04-26T10:02:08Z	a13e9656a5300e8a9aea8497c225ea00	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gridExtra/2.3/a13e9656a5300e8a9aea8497c225ea00/gridExtra	available
4.2.1	gtable	0.3.3	2023-04-17T21:24:51Z	28dca93f0e99310c70b5f953e02213eb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gtable/0.3.3/28dca93f0e99310c70b5f953e02213eb/gtable	available
4.2.1	haven	2.5.2	2023-04-17T21:24:52Z	e62e0a80b1e12a532d09de42a67b5a21	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/haven/2.5.2/e62e0a80b1e12a532d09de42a67b5a21/haven	available
4.2.1	highr	0.10	2023-04-12T14:33:55Z	383dbbff08005509d70e6a4d69a6a9c1	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/highr/0.10/383dbbff08005509d70e6a4d69a6a9c1/highr	available
4.2.1	hms	1.1.3	2023-04-13T13:55:18Z	fcb7f215310c4a3fc41b0d899923eb2f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/hms/1.1.3/fcb7f215310c4a3fc41b0d899923eb2f/hms	available
4.2.1	htmltools	0.5.5	2023-04-13T13:55:18Z	a26955cb6e1411e2709a8028d61a5e7b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/htmltools/0.5.5/a26955cb6e1411e2709a8028d61a5e7b/htmltools	available
4.2.1	htmlwidgets	1.6.2	2023-04-13T13:55:19Z	751f827a9aec19a014b87b22252f377f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/htmlwidgets/1.6.2/751f827a9aec19a014b87b22252f377f/htmlwidgets	available
4.2.1	httpuv	1.6.9	2023-04-12T14:33:56Z	bb8ddfc32397a5f3a6900d9d2118eccf	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/httpuv/1.6.9/bb8ddfc32397a5f3a6900d9d2118eccf/httpuv	available
4.2.1	httr	1.4.5	2023-04-12T14:33:56Z	9ce68acac631a01e6b322bcf8cde57ce	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/httr/1.4.5/9ce68acac631a01e6b322bcf8cde57ce/httr	available
4.2.1	httr2	0.2.2	2023-04-12T14:33:57Z	68f266e10b77119f0c8ac5b175b3a00e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/httr2/0.2.2/68f266e10b77119f0c8ac5b175b3a00e/httr2	available
4.2.1	ids	1.0.1	2023-04-17T21:24:53Z	5fdf309c527a956390a378723fc2e90e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ids/1.0.1/5fdf309c527a956390a378723fc2e90e/ids	available
4.2.1	ini	0.3.1	2023-04-12T14:33:57Z	7d0b8540d763a6b04e4d9b18e72892e5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ini/0.3.1/7d0b8540d763a6b04e4d9b18e72892e5/ini	available
4.2.1	isoband	0.2.7	2023-04-17T21:24:53Z	c35a3892f6376dc5ebd2dc063c54e919	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/isoband/0.2.7/c35a3892f6376dc5ebd2dc063c54e919/isoband	available
4.2.1	jquerylib	0.1.4	2023-04-12T14:33:57Z	a6c6c44cf215d3a2e4cdcf7f798fe4bd	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/jquerylib/0.1.4/a6c6c44cf215d3a2e4cdcf7f798fe4bd/jquerylib	available
4.2.1	jsonlite	1.8.4	2023-04-12T14:33:57Z	5c15fc8922a5f735d72b30e425bff795	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/jsonlite/1.8.4/5c15fc8922a5f735d72b30e425bff795/jsonlite	available
4.2.1	knitr	1.42	2023-04-12T14:33:58Z	e78d963d1d798d3ba52623288d4bc270	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/knitr/1.42/e78d963d1d798d3ba52623288d4bc270/knitr	available
4.2.1	labeling	0.4.2	2023-04-17T21:24:54Z	4cb226ddf0d5dfd5a0e4867cbca18945	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/labeling/0.4.2/4cb226ddf0d5dfd5a0e4867cbca18945/labeling	available
4.2.1	later	1.3.0	2023-04-12T14:33:59Z	8b1357fa18d510c962fb67c50fe39c58	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/later/1.3.0/8b1357fa18d510c962fb67c50fe39c58/later	available
4.2.1	lattice	0.21.8	2023-04-17T21:31:25Z	ebc3ec14efa253ccb60c92769e5d277a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lattice/0.21-8/ebc3ec14efa253ccb60c92769e5d277a/lattice	available
4.2.1	lazyData	1.1.0	2023-04-12T14:34:00Z	556f90eb76c8da14538fe6d2dee60af9	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lazyData/1.1.0/556f90eb76c8da14538fe6d2dee60af9/lazyData	available
4.2.1	lifecycle	1.0.3	2023-04-12T14:34:01Z	e8c9d0baa2b4bbaf40ab8c40c2d11415	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lifecycle/1.0.3/e8c9d0baa2b4bbaf40ab8c40c2d11415/lifecycle	available
4.2.1	lubridate	1.9.2	2023-04-17T21:24:55Z	d65ed3f2a82fc87687af01de5f87f518	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lubridate/1.9.2/d65ed3f2a82fc87687af01de5f87f518/lubridate	available
4.2.1	magrittr	2.0.3	2023-04-12T14:34:01Z	96329b41c296cf04882d8f9de09e9ebd	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/magrittr/2.0.3/96329b41c296cf04882d8f9de09e9ebd/magrittr	available
4.2.1	memoise	2.0.1	2023-04-12T14:34:01Z	8eb7f8d921249bf220672ab47960853a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/memoise/2.0.1/8eb7f8d921249bf220672ab47960853a/memoise	available
4.2.1	methods	4.2.1	2023-04-12T14:34:01Z	7bd544fea4c7b502876694d5a21993e6	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/methods/4.2.1/7bd544fea4c7b502876694d5a21993e6/methods	base
4.2.1	mgcv	1.8.42	2023-04-17T21:31:26Z	ec14fa4cdaa4182b19e6372bb7ea5bab	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/mgcv/1.8-42/ec14fa4cdaa4182b19e6372bb7ea5bab/mgcv	available
4.2.1	mime	0.12	2023-04-12T14:34:02Z	8d068c7ca70957814ffc730bf65ec8ee	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/mime/0.12/8d068c7ca70957814ffc730bf65ec8ee/mime	available
4.2.1	miniUI	0.1.1.1	2023-04-12T14:34:02Z	90218143b2fe6073f2dd67f74bc1440b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/miniUI/0.1.1.1/90218143b2fe6073f2dd67f74bc1440b/miniUI	available
4.2.1	minqa	1.2.5	2023-04-26T10:08:08Z	3d95dbe2f9f9ff3e1dc842ccff6c4e64	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/minqa/1.2.5/3d95dbe2f9f9ff3e1dc842ccff6c4e64/minqa	available
4.2.1	modelr	0.1.11	2023-04-17T21:24:55Z	54d00ec42b4bf1ea3ee45aa54a7f3de8	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/modelr/0.1.11/54d00ec42b4bf1ea3ee45aa54a7f3de8/modelr	available
4.2.1	munsell	0.5.0	2023-04-17T21:24:56Z	f5ab01ef5673b021b3622076733113fb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/munsell/0.5.0/f5ab01ef5673b021b3622076733113fb/munsell	available
4.2.1	nlme	3.1.162	2023-04-17T21:31:26Z	3de1bd07b7c0feee754229bb2167f6b4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/nlme/3.1-162/3de1bd07b7c0feee754229bb2167f6b4/nlme	available
4.2.1	nnet	7.3.18	2023-04-26T09:40:51Z	c2a5452f9e1f11591ebdedaba188672b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/nnet/7.3-18/c2a5452f9e1f11591ebdedaba188672b/nnet	available
4.2.1	numDeriv	2016.8.1.1	2023-04-26T10:02:09Z	c391f4bd96c38c5b0bfb63a7ead6a723	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/numDeriv/2016.8-1.1/c391f4bd96c38c5b0bfb63a7ead6a723/numDeriv	available
4.2.1	openssl	2.0.6	2023-04-13T13:55:19Z	82d8486665e24db0563672b11637f854	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/openssl/2.0.6/82d8486665e24db0563672b11637f854/openssl	available
4.2.1	pak	0.5.0	2023-04-26T09:53:14Z	9c110c33344128789d44b0ceb7fa2d01	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pak/0.5.0/9c110c33344128789d44b0ceb7fa2d01/pak	active
4.2.1	parallel	4.2.1	2023-04-12T14:34:09Z	5bee7f5aa4c3d09eaef2525d6994d3b7	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/parallel/4.2.1/5bee7f5aa4c3d09eaef2525d6994d3b7/parallel	base
4.2.1	pillar	1.9.0	2023-04-13T13:55:20Z	8fb8b7fb72811a32b0508e7e91c83939	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pillar/1.9.0/8fb8b7fb72811a32b0508e7e91c83939/pillar	available
4.2.1	pkgbuild	1.4.0	2023-04-12T14:34:10Z	cfc4b81c514e6b9c38929602e50a0887	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgbuild/1.4.0/cfc4b81c514e6b9c38929602e50a0887/pkgbuild	available
4.2.1	pkgcache	2.1.0	2023-04-26T09:53:17Z	3f85be10b7b0cdfc5cb2ba2c582dbb6b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgcache/2.1.0/3f85be10b7b0cdfc5cb2ba2c582dbb6b/pkgcache	available
4.2.1	pkgconfig	2.0.3	2023-04-12T14:34:11Z	981240320b920082a3376520ee2ce581	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgconfig/2.0.3/981240320b920082a3376520ee2ce581/pkgconfig	available
4.2.1	pkgdown	2.0.7	2023-04-12T14:34:12Z	ff902405e6f562d14748675967c6ac80	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgdown/2.0.7/ff902405e6f562d14748675967c6ac80/pkgdown	available
4.2.1	pkgload	1.3.2	2023-04-12T14:34:13Z	c9172e3dee292643b520ec3ec60ec839	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/pkgload/1.3.2/c9172e3dee292643b520ec3ec60ec839/pkgload	available
4.2.1	polynom	1.4.1	2023-04-26T10:02:10Z	b4ee6f81e4aa953d96a3f21dd966dcf5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/polynom/1.4-1/b4ee6f81e4aa953d96a3f21dd966dcf5/polynom	available
4.2.1	praise	1.0.0	2023-04-12T14:34:13Z	3fe30c838f2ece697038e07fd793c21f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/praise/1.0.0/3fe30c838f2ece697038e07fd793c21f/praise	available
4.2.1	prettyunits	1.1.1	2023-04-12T14:34:13Z	5b920a67f2d07d1f0dcedc1cd84d51d8	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/prettyunits/1.1.1/5b920a67f2d07d1f0dcedc1cd84d51d8/prettyunits	available
4.2.1	processx	3.8.1	2023-04-26T09:53:17Z	3ab31d659545df050e60d3b7bfa236e7	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/processx/3.8.1/3ab31d659545df050e60d3b7bfa236e7/processx	available
4.2.1	profvis	0.3.7	2023-04-12T14:34:14Z	d04b439ae23564601b039f94a570e10f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/profvis/0.3.7/d04b439ae23564601b039f94a570e10f/profvis	available
4.2.1	progress	1.2.2	2023-04-12T14:34:14Z	6052ee2d55d1ce948a1ffd87dd586655	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/progress/1.2.2/6052ee2d55d1ce948a1ffd87dd586655/progress	available
4.2.1	promises	1.2.0.1	2023-04-12T14:34:15Z	be80bdf6dbf0ca37bec70b1964454336	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/promises/1.2.0.1/be80bdf6dbf0ca37bec70b1964454336/promises	available
4.2.1	prompt	1.0.1	2023-04-12T14:34:15Z	49b8aa60e540be2acc4f4d834fa34b51	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/prompt/1.0.1/49b8aa60e540be2acc4f4d834fa34b51/prompt	available
